customer_id,plan,monthly_price,start_date,upgrade_flag
CUST_15200,Basic,999,2024-06-10,0
CUST_15201,Pro,2499,2025-05-02,0
CUST_15202,Enterprise,6999,2025-03-06,0
CUST_15203,Basic,999,2025-05-03,0
CUST_15204,Basic,999,2024-08-17,0
CUST_15205,Basic,999,2025-01-04,0
CUST_15206,Pro,2499,2024-06-26,0
CUST_15207,Pro,2499,2025-02-13,0
CUST_15208,Enterprise,6999,2025-07-21,0
CUST_15209,Basic,999,2025-08-12,0
CUST_15210,Pro,2499,2024-09-26,0
CUST_15211,Pro,2499,2024-07-24,0
CUST_15212,Enterprise,6999,2024-03-22,0
CUST_15213,Basic,999,2024-07-11,0
CUST_15214,Pro,2499,2025-09-09,0
CUST_15215,Basic,999,2024-07-07,0
CUST_15216,Basic,999,2024-10-02,0
CUST_15217,Pro,2499,2024-03-14,0
CUST_15218,Basic,999,2024-01-10,0
CUST_15219,Basic,999,2025-09-26,0
CUST_15220,Basic,999,2024-08-03,0
CUST_15221,Basic,999,2024-10-16,0
CUST_15222,Basic,999,2025-03-20,0
CUST_15223,Pro,2499,2025-07-05,0
CUST_15224,Pro,2499,2024-07-11,0
CUST_15225,Pro,2499,2025-09-30,0
CUST_15226,Pro,2499,2024-10-15,0
CUST_15227,Pro,2499,2025-08-05,0
CUST_15228,Pro,2499,2025-10-10,0
CUST_15229,Pro,2499,2024-05-23,0
CUST_15230,Pro,2499,2025-01-23,0
CUST_15231,Basic,999,2025-02-10,0
CUST_15232,Basic,999,2025-01-04,0
CUST_15233,Pro,2499,2025-03-16,0
CUST_15234,Enterprise,6999,2025-10-12,0
CUST_15235,Pro,2499,2025-07-17,0
CUST_15236,Pro,2499,2025-06-12,0
CUST_15237,Basic,999,2025-11-07,0
CUST_15238,Basic,999,2024-01-13,0
CUST_15239,Pro,2499,2025-12-02,0
CUST_15240,Basic,999,2024-12-05,0
CUST_15241,Enterprise,6999,2024-11-07,0
CUST_15242,Basic,999,2024-04-13,0
CUST_15243,Basic,999,2024-12-04,0
CUST_15244,Pro,2499,2024-07-16,0
CUST_15245,Enterprise,6999,2024-10-26,0
CUST_15246,Basic,999,2025-03-19,0
CUST_15247,Basic,999,2024-12-24,0
CUST_15248,Basic,999,2025-01-02,0
CUST_15249,Pro,2499,2024-06-17,0
CUST_15250,Enterprise,6999,2024-05-28,0
CUST_15251,Pro,2499,2024-02-11,0
CUST_15252,Basic,999,2024-07-20,0
CUST_15253,Pro,2499,2024-08-31,0
CUST_15254,Pro,2499,2025-10-30,0
CUST_15255,Pro,2499,2025-04-08,0
CUST_15256,Pro,2499,2025-03-24,0
CUST_15257,Enterprise,6999,2025-03-12,0
CUST_15258,Enterprise,6999,2025-06-14,0
CUST_15259,Pro,2499,2025-07-18,0
CUST_15260,Basic,999,2025-08-19,0
CUST_15261,Basic,999,2024-09-29,0
CUST_15262,Basic,999,2025-03-05,0
CUST_15263,Enterprise,6999,2024-07-31,0
CUST_15264,Basic,999,2024-04-13,0
CUST_15265,Basic,999,2024-07-10,0
CUST_15266,Basic,999,2025-11-19,0
CUST_15267,Basic,999,2025-10-20,0
CUST_15268,Basic,999,2025-01-14,0
CUST_15269,Pro,2499,2024-03-21,0
CUST_15270,Enterprise,6999,2025-12-05,0
CUST_15271,Pro,2499,2025-07-02,0
CUST_15272,Basic,999,2025-01-11,0
CUST_15273,Basic,999,2024-06-02,0
CUST_15274,Pro,2499,2025-10-03,0
CUST_15275,Enterprise,6999,2025-07-24,0
CUST_15276,Pro,2499,2024-08-27,0
CUST_15277,Basic,999,2025-01-08,0
CUST_15278,Basic,999,2024-07-22,0
CUST_15279,Pro,2499,2025-09-02,0
CUST_15280,Pro,2499,2024-12-15,0
CUST_15281,Basic,999,2025-11-18,0
CUST_15282,Pro,2499,2024-05-22,0
CUST_15283,Pro,2499,2024-07-07,0
CUST_15284,Basic,999,2024-09-28,0
CUST_15285,Pro,2499,2025-06-15,0
CUST_15286,Basic,999,2024-10-26,0
CUST_15287,Pro,2499,2025-03-01,0
CUST_15288,Pro,2499,2024-02-15,0
CUST_15289,Enterprise,6999,2024-04-04,0
CUST_15290,Basic,999,2024-03-04,0
CUST_15291,Basic,999,2025-02-16,0
CUST_15292,Basic,999,2025-10-04,0
CUST_15293,Pro,2499,2024-01-09,0
CUST_15294,Basic,999,2025-04-03,0
CUST_15295,Basic,999,2025-12-15,0
CUST_15296,Enterprise,6999,2025-02-12,0
CUST_15297,Basic,999,2025-04-14,0
CUST_15298,Basic,999,2025-05-20,0
CUST_15299,Pro,2499,2025-11-16,0
CUST_15300,Pro,2499,2024-03-13,0
CUST_15301,Basic,999,2024-03-24,0
CUST_15302,Pro,2499,2024-02-28,0
CUST_15303,Basic,999,2024-01-21,0
CUST_15304,Basic,999,2025-04-02,0
CUST_15305,Pro,2499,2024-06-05,0
CUST_15306,Pro,2499,2024-11-24,0
CUST_15307,Basic,999,2025-07-26,0
CUST_15308,Pro,2499,2025-07-29,0
CUST_15309,Basic,999,2025-11-10,0
CUST_15310,Basic,999,2024-07-21,0
CUST_15311,Basic,999,2025-10-02,0
CUST_15312,Basic,999,2024-04-15,0
CUST_15313,Pro,2499,2024-05-01,0
CUST_15314,Basic,999,2024-11-13,0
CUST_15315,Basic,999,2024-06-30,0
CUST_15316,Pro,2499,2025-09-06,0
CUST_15317,Pro,2499,2024-11-11,0
CUST_15318,Pro,2499,2025-09-16,0
CUST_15319,Basic,999,2025-02-09,0
CUST_15320,Pro,2499,2024-03-10,0
CUST_15321,Enterprise,6999,2024-06-08,0
CUST_15322,Enterprise,6999,2024-08-27,0
CUST_15323,Pro,2499,2025-06-06,0
CUST_15324,Basic,999,2024-05-17,0
CUST_15325,Basic,999,2025-05-09,0
CUST_15326,Pro,2499,2025-11-09,0
CUST_15327,Basic,999,2024-09-03,0
CUST_15328,Enterprise,6999,2025-06-26,0
CUST_15329,Basic,999,2025-06-07,0
CUST_15330,Pro,2499,2024-08-30,0
CUST_15331,Enterprise,6999,2025-09-11,0
CUST_15332,Basic,999,2024-12-01,0
CUST_15333,Basic,999,2025-02-25,0
CUST_15334,Basic,999,2024-07-12,0
CUST_15335,Basic,999,2024-11-03,0
CUST_15336,Enterprise,6999,2025-10-06,0
CUST_15337,Pro,2499,2025-05-20,0
CUST_15338,Enterprise,6999,2024-10-07,0
CUST_15339,Pro,2499,2025-11-05,0
CUST_15340,Enterprise,6999,2025-03-14,0
CUST_15341,Basic,999,2025-12-15,0
CUST_15342,Basic,999,2025-08-30,0
CUST_15343,Pro,2499,2025-04-27,0
CUST_15344,Pro,2499,2024-08-10,0
CUST_15345,Basic,999,2024-04-26,0
CUST_15346,Basic,999,2024-07-10,0
CUST_15347,Basic,999,2025-09-09,0
CUST_15348,Pro,2499,2025-05-30,0
CUST_15349,Pro,2499,2025-06-13,0
CUST_15350,Pro,2499,2024-11-02,0
CUST_15351,Basic,999,2025-06-15,0
CUST_15352,Pro,2499,2024-05-01,0
CUST_15353,Basic,999,2025-10-10,0
CUST_15354,Pro,2499,2025-08-14,0
CUST_15355,Enterprise,6999,2024-06-02,0
CUST_15356,Basic,999,2025-06-20,0
CUST_15357,Basic,999,2025-03-27,0
CUST_15358,Basic,999,2024-06-17,0
CUST_15359,Basic,999,2024-02-28,0
CUST_15360,Basic,999,2024-10-27,0
CUST_15361,Pro,2499,2025-07-06,0
CUST_15362,Pro,2499,2025-07-03,0
CUST_15363,Enterprise,6999,2024-04-26,0
CUST_15364,Basic,999,2024-05-06,0
CUST_15365,Pro,2499,2025-02-08,0
CUST_15366,Basic,999,2025-02-02,0
CUST_15367,Pro,2499,2025-05-29,0
CUST_15368,Pro,2499,2025-05-12,0
CUST_15369,Basic,999,2025-06-11,0
CUST_15370,Basic,999,2025-02-01,0
CUST_15371,Pro,2499,2024-09-21,0
CUST_15372,Basic,999,2024-09-19,0
CUST_15373,Basic,999,2025-02-01,0
CUST_15374,Pro,2499,2025-10-07,0
CUST_15375,Enterprise,6999,2025-12-25,0
CUST_15376,Pro,2499,2025-06-10,0
CUST_15377,Pro,2499,2025-03-11,0
CUST_15378,Pro,2499,2024-12-25,0
CUST_15379,Basic,999,2024-05-08,0
CUST_15380,Pro,2499,2025-09-25,0
CUST_15381,Basic,999,2024-08-28,0
CUST_15382,Pro,2499,2025-09-18,0
CUST_15383,Enterprise,6999,2025-12-09,0
CUST_15384,Pro,2499,2024-08-09,0
CUST_15385,Basic,999,2024-08-01,0
CUST_15386,Pro,2499,2025-08-14,0
CUST_15387,Basic,999,2024-05-14,0
CUST_15388,Pro,2499,2025-01-20,0
CUST_15389,Basic,999,2024-10-29,0
CUST_15390,Pro,2499,2024-10-13,0
CUST_15391,Basic,999,2025-07-15,0
CUST_15392,Basic,999,2024-07-07,0
CUST_15393,Basic,999,2024-10-23,0
CUST_15394,Basic,999,2025-06-09,0
CUST_15395,Basic,999,2025-01-23,0
CUST_15396,Basic,999,2025-04-03,0
CUST_15397,Basic,999,2024-09-17,0
CUST_15398,Pro,2499,2025-12-04,0
CUST_15399,Basic,999,2025-12-15,0
CUST_15400,Basic,999,2024-04-22,0
CUST_15401,Basic,999,2024-02-05,0
CUST_15402,Pro,2499,2024-03-19,0
CUST_15403,Basic,999,2024-10-01,0
CUST_15404,Pro,2499,2024-10-04,0
CUST_15405,Basic,999,2025-11-04,0
CUST_15406,Enterprise,6999,2024-11-07,0
CUST_15407,Pro,2499,2025-06-12,0
CUST_15408,Basic,999,2024-07-22,0
CUST_15409,Basic,999,2024-01-17,0
CUST_15410,Basic,999,2025-12-14,0
CUST_15411,Pro,2499,2025-04-20,0
CUST_15412,Basic,999,2025-05-25,0
CUST_15413,Enterprise,6999,2024-07-28,0
CUST_15414,Basic,999,2025-05-13,0
CUST_15415,Basic,999,2025-02-05,0
CUST_15416,Basic,999,2025-03-04,0
CUST_15417,Basic,999,2024-03-18,0
CUST_15418,Basic,999,2025-07-21,0
CUST_15419,Pro,2499,2024-03-20,0
CUST_15420,Enterprise,6999,2024-11-01,0
CUST_15421,Pro,2499,2024-02-27,0
CUST_15422,Pro,2499,2025-06-13,0
CUST_15423,Pro,2499,2024-07-26,0
CUST_15424,Basic,999,2025-05-25,0
CUST_15425,Basic,999,2024-05-14,0
CUST_15426,Basic,999,2025-06-05,0
CUST_15427,Basic,999,2025-08-03,0
CUST_15428,Basic,999,2024-03-23,0
CUST_15429,Pro,2499,2025-09-12,0
CUST_15430,Pro,2499,2024-02-13,0
CUST_15431,Basic,999,2025-04-27,0
CUST_15432,Pro,2499,2025-10-05,0
CUST_15433,Basic,999,2025-05-07,0
CUST_15434,Basic,999,2025-05-13,0
CUST_15435,Basic,999,2024-01-18,0
CUST_15436,Basic,999,2025-08-27,0
CUST_15437,Basic,999,2024-10-20,0
CUST_15438,Pro,2499,2024-05-27,0
CUST_15439,Basic,999,2025-04-16,0
CUST_15440,Basic,999,2024-06-20,0
CUST_15441,Pro,2499,2025-07-16,0
CUST_15442,Pro,2499,2025-06-14,0
CUST_15443,Basic,999,2024-04-29,0
CUST_15444,Basic,999,2024-03-06,0
CUST_15445,Basic,999,2024-05-20,0
CUST_15446,Pro,2499,2025-03-21,0
CUST_15447,Pro,2499,2025-05-20,0
CUST_15448,Enterprise,6999,2024-07-07,0
CUST_15449,Basic,999,2024-06-06,0
CUST_15450,Basic,999,2025-09-01,0
CUST_15451,Pro,2499,2025-10-31,0
CUST_15452,Enterprise,6999,2024-09-02,0
CUST_15453,Enterprise,6999,2024-02-02,0
CUST_15454,Basic,999,2024-12-26,0
CUST_15455,Pro,2499,2024-11-25,0
CUST_15456,Basic,999,2025-05-26,0
CUST_15457,Pro,2499,2024-03-11,0
CUST_15458,Basic,999,2024-11-08,0
CUST_15459,Basic,999,2025-12-28,0
CUST_15460,Basic,999,2024-03-19,0
CUST_15461,Basic,999,2024-06-17,0
CUST_15462,Pro,2499,2024-06-28,0
CUST_15463,Enterprise,6999,2025-09-19,0
CUST_15464,Basic,999,2024-09-16,0
CUST_15465,Basic,999,2025-04-30,0
CUST_15466,Pro,2499,2024-01-05,0
CUST_15467,Pro,2499,2024-10-23,0
CUST_15468,Basic,999,2025-09-11,0
CUST_15469,Basic,999,2024-12-25,0
CUST_15470,Basic,999,2024-04-26,0
CUST_15471,Basic,999,2024-12-22,0
CUST_15472,Basic,999,2025-03-14,0
CUST_15473,Pro,2499,2024-11-26,0
CUST_15474,Pro,2499,2025-06-08,0
CUST_15475,Pro,2499,2025-10-15,0
CUST_15476,Basic,999,2024-07-06,0
CUST_15477,Basic,999,2024-10-07,0
CUST_15478,Pro,2499,2025-05-25,0
CUST_15479,Pro,2499,2025-04-10,0
CUST_15480,Basic,999,2024-04-24,0
CUST_15481,Basic,999,2024-08-23,0
CUST_15482,Enterprise,6999,2024-12-03,0
CUST_15483,Pro,2499,2025-06-05,0
CUST_15484,Basic,999,2024-07-17,0
CUST_15485,Enterprise,6999,2024-02-19,0
CUST_15486,Pro,2499,2024-05-21,0
CUST_15487,Basic,999,2025-06-11,0
CUST_15488,Pro,2499,2025-05-28,0
CUST_15489,Basic,999,2025-10-31,0
CUST_15490,Pro,2499,2024-01-30,0
CUST_15491,Pro,2499,2024-03-22,0
CUST_15492,Basic,999,2024-01-31,0
CUST_15493,Basic,999,2024-11-28,0
CUST_15494,Basic,999,2025-10-21,0
CUST_15495,Pro,2499,2024-06-25,0
CUST_15496,Basic,999,2025-01-04,0
CUST_15497,Pro,2499,2025-06-30,0
CUST_15498,Pro,2499,2025-06-18,0
CUST_15499,Enterprise,6999,2024-04-15,0
CUST_15500,Basic,999,2024-04-06,0
CUST_15501,Basic,999,2024-08-17,0
CUST_15502,Enterprise,6999,2024-08-14,0
CUST_15503,Basic,999,2025-01-05,0
CUST_15504,Basic,999,2024-04-09,0
CUST_15505,Enterprise,6999,2025-03-20,0
CUST_15506,Enterprise,6999,2025-04-12,0
CUST_15507,Basic,999,2024-02-24,0
CUST_15508,Pro,2499,2024-07-13,0
CUST_15509,Basic,999,2025-06-03,0
CUST_15510,Enterprise,6999,2025-02-27,0
CUST_15511,Pro,2499,2024-11-10,0
CUST_15512,Pro,2499,2024-05-07,0
CUST_15513,Basic,999,2024-02-01,0
CUST_15514,Pro,2499,2024-04-02,0
CUST_15515,Pro,2499,2025-06-02,0
CUST_15516,Basic,999,2024-09-14,0
CUST_15517,Basic,999,2024-08-07,0
CUST_15518,Basic,999,2024-04-15,0
CUST_15519,Pro,2499,2025-07-01,0
CUST_15520,Basic,999,2025-02-19,0
CUST_15521,Basic,999,2025-07-10,0
CUST_15522,Pro,2499,2024-11-04,0
CUST_15523,Enterprise,6999,2024-12-31,0
CUST_15524,Basic,999,2025-06-04,0
CUST_15525,Basic,999,2025-04-03,0
CUST_15526,Enterprise,6999,2025-08-21,0
CUST_15527,Basic,999,2025-01-04,0
CUST_15528,Pro,2499,2024-11-26,0
CUST_15529,Basic,999,2025-11-19,0
CUST_15530,Enterprise,6999,2025-10-03,0
CUST_15531,Pro,2499,2025-12-07,0
CUST_15532,Enterprise,6999,2024-01-11,0
CUST_15533,Pro,2499,2025-05-21,0
CUST_15534,Pro,2499,2025-02-22,0
CUST_15535,Basic,999,2024-05-01,0
CUST_15536,Pro,2499,2024-08-22,0
CUST_15537,Pro,2499,2024-11-26,0
CUST_15538,Basic,999,2025-06-26,0
CUST_15539,Pro,2499,2024-12-13,0
CUST_15540,Basic,999,2025-02-15,0
CUST_15541,Basic,999,2024-08-11,0
CUST_15542,Pro,2499,2024-06-01,0
CUST_15543,Basic,999,2024-07-30,0
CUST_15544,Pro,2499,2024-04-01,0
CUST_15545,Pro,2499,2024-11-26,0
CUST_15546,Basic,999,2025-04-11,0
CUST_15547,Pro,2499,2025-10-02,0
CUST_15548,Basic,999,2025-12-09,0
CUST_15549,Basic,999,2025-07-07,0
CUST_15550,Basic,999,2024-08-15,0
CUST_15551,Basic,999,2024-07-12,0
CUST_15552,Pro,2499,2025-06-13,0
CUST_15553,Basic,999,2024-08-30,0
CUST_15554,Basic,999,2025-01-23,0
CUST_15555,Pro,2499,2024-10-02,0
CUST_15556,Enterprise,6999,2025-03-25,0
CUST_15557,Pro,2499,2025-09-30,0
CUST_15558,Pro,2499,2025-08-09,0
CUST_15559,Pro,2499,2025-07-27,0
CUST_15560,Pro,2499,2025-04-22,0
CUST_15561,Basic,999,2025-04-24,0
CUST_15562,Basic,999,2024-10-14,0
CUST_15563,Basic,999,2025-11-28,0
CUST_15564,Enterprise,6999,2025-11-20,0
CUST_15565,Pro,2499,2025-11-08,0
CUST_15566,Basic,999,2025-11-25,0
CUST_15567,Pro,2499,2025-06-23,0
CUST_15568,Basic,999,2024-11-25,0
CUST_15569,Pro,2499,2025-04-14,0
CUST_15570,Basic,999,2025-06-17,0
CUST_15571,Basic,999,2025-04-11,0
CUST_15572,Pro,2499,2025-02-23,0
CUST_15573,Enterprise,6999,2025-08-30,0
CUST_15574,Pro,2499,2024-05-01,0
CUST_15575,Pro,2499,2024-11-03,0
CUST_15576,Enterprise,6999,2024-11-29,0
CUST_15577,Basic,999,2025-02-23,0
CUST_15578,Pro,2499,2024-11-21,0
CUST_15579,Pro,2499,2025-10-10,0
CUST_15580,Basic,999,2025-07-26,0
CUST_15581,Basic,999,2024-09-06,0
CUST_15582,Enterprise,6999,2024-04-04,0
CUST_15583,Basic,999,2024-10-22,0
CUST_15584,Pro,2499,2024-07-02,0
CUST_15585,Basic,999,2024-09-16,0
CUST_15586,Pro,2499,2025-10-28,0
CUST_15587,Basic,999,2024-07-04,0
CUST_15588,Pro,2499,2025-02-12,0
CUST_15589,Pro,2499,2024-03-09,0
CUST_15590,Pro,2499,2025-09-18,0
CUST_15591,Pro,2499,2024-01-08,0
CUST_15592,Pro,2499,2024-09-21,0
CUST_15593,Basic,999,2025-04-28,0
CUST_15594,Basic,999,2025-09-08,0
CUST_15595,Basic,999,2025-01-05,0
CUST_15596,Pro,2499,2025-11-07,0
CUST_15597,Basic,999,2024-03-23,0
CUST_15598,Basic,999,2025-10-07,0
CUST_15599,Basic,999,2024-07-29,0
CUST_15600,Pro,2499,2024-11-08,0
CUST_15601,Enterprise,6999,2025-08-26,0
CUST_15602,Pro,2499,2024-12-02,0
CUST_15603,Basic,999,2025-05-04,0
CUST_15604,Enterprise,6999,2025-02-06,0
CUST_15605,Pro,2499,2025-09-30,0
CUST_15606,Basic,999,2024-07-09,0
CUST_15607,Pro,2499,2025-11-01,0
CUST_15608,Pro,2499,2024-11-30,0
CUST_15609,Pro,2499,2025-06-05,0
CUST_15610,Basic,999,2025-09-10,0
CUST_15611,Pro,2499,2024-03-27,0
CUST_15612,Pro,2499,2025-08-01,0
CUST_15613,Basic,999,2024-03-02,0
CUST_15614,Enterprise,6999,2025-01-21,0
CUST_15615,Pro,2499,2024-05-25,0
CUST_15616,Pro,2499,2024-06-01,0
CUST_15617,Pro,2499,2025-09-10,0
CUST_15618,Basic,999,2025-10-21,0
CUST_15619,Basic,999,2025-11-28,0
CUST_15620,Basic,999,2024-12-14,0
CUST_15621,Basic,999,2024-06-26,0
CUST_15622,Pro,2499,2025-05-01,0
CUST_15623,Basic,999,2025-10-22,0
CUST_15624,Basic,999,2024-09-03,0
CUST_15625,Basic,999,2024-09-10,0
CUST_15626,Enterprise,6999,2025-05-14,0
CUST_15627,Pro,2499,2025-06-24,0
CUST_15628,Basic,999,2024-12-17,0
CUST_15629,Basic,999,2025-05-26,0
CUST_15630,Basic,999,2024-01-13,0
CUST_15631,Basic,999,2025-07-12,0
CUST_15632,Enterprise,6999,2024-05-30,0
CUST_15633,Pro,2499,2024-02-19,0
CUST_15634,Basic,999,2024-08-02,0
CUST_15635,Enterprise,6999,2025-10-05,0
CUST_15636,Enterprise,6999,2025-01-06,0
CUST_15637,Basic,999,2024-04-22,0
CUST_15638,Basic,999,2024-09-08,0
CUST_15639,Basic,999,2024-12-06,0
CUST_15640,Pro,2499,2024-02-22,0
CUST_15641,Pro,2499,2024-05-09,0
CUST_15642,Pro,2499,2024-07-11,0
CUST_15643,Basic,999,2025-08-13,0
CUST_15644,Enterprise,6999,2024-02-26,0
CUST_15645,Basic,999,2024-04-06,0
CUST_15646,Basic,999,2024-07-16,0
CUST_15647,Basic,999,2025-10-08,0
CUST_15648,Pro,2499,2024-05-26,0
CUST_15649,Basic,999,2025-11-14,0
CUST_15650,Basic,999,2025-07-28,0
CUST_15651,Pro,2499,2025-07-30,0
CUST_15652,Basic,999,2024-10-21,0
CUST_15653,Pro,2499,2025-12-23,0
CUST_15654,Basic,999,2025-09-12,0
CUST_15655,Enterprise,6999,2025-11-14,0
CUST_15656,Enterprise,6999,2024-01-12,0
CUST_15657,Basic,999,2024-11-28,0
CUST_15658,Pro,2499,2024-08-07,0
CUST_15659,Enterprise,6999,2025-02-01,0
CUST_15660,Pro,2499,2024-12-07,0
CUST_15661,Pro,2499,2025-05-26,0
CUST_15662,Basic,999,2024-06-20,0
CUST_15663,Basic,999,2025-04-12,0
CUST_15664,Basic,999,2024-06-14,0
CUST_15665,Basic,999,2025-11-29,0
CUST_15666,Basic,999,2024-06-18,0
CUST_15667,Enterprise,6999,2025-07-17,0
CUST_15668,Pro,2499,2025-05-26,0
CUST_15669,Enterprise,6999,2024-07-07,0
CUST_15670,Pro,2499,2024-04-29,0
CUST_15671,Basic,999,2024-04-14,0
CUST_15672,Basic,999,2025-11-04,0
CUST_15673,Basic,999,2024-02-10,0
CUST_15674,Pro,2499,2025-11-07,0
CUST_15675,Enterprise,6999,2024-11-16,0
CUST_15676,Pro,2499,2024-11-30,0
CUST_15677,Pro,2499,2024-06-08,0
CUST_15678,Enterprise,6999,2024-09-20,0
CUST_15679,Basic,999,2025-06-13,0
CUST_15680,Basic,999,2025-11-15,0
CUST_15681,Basic,999,2025-04-21,0
CUST_15682,Basic,999,2024-12-17,0
CUST_15683,Basic,999,2025-06-28,0
CUST_15684,Pro,2499,2024-07-28,0
CUST_15685,Pro,2499,2025-05-10,0
CUST_15686,Enterprise,6999,2025-01-16,0
CUST_15687,Basic,999,2025-11-06,0
CUST_15688,Basic,999,2025-04-25,0
CUST_15689,Pro,2499,2024-01-05,0
CUST_15690,Pro,2499,2024-02-03,0
CUST_15691,Basic,999,2024-05-24,0
CUST_15692,Pro,2499,2024-12-16,0
CUST_15693,Basic,999,2025-08-05,0
CUST_15694,Basic,999,2025-04-09,0
CUST_15695,Pro,2499,2024-12-13,0
CUST_15696,Pro,2499,2024-05-04,0
CUST_15697,Pro,2499,2024-09-27,0
CUST_15698,Basic,999,2024-12-22,0
CUST_15699,Basic,999,2025-06-10,0
CUST_15700,Pro,2499,2025-05-12,0
CUST_15701,Enterprise,6999,2024-06-01,0
CUST_15702,Basic,999,2024-02-22,0
CUST_15703,Enterprise,6999,2024-05-28,0
CUST_15704,Enterprise,6999,2025-05-17,0
CUST_15705,Enterprise,6999,2025-03-25,0
CUST_15706,Pro,2499,2024-08-06,0
CUST_15707,Pro,2499,2025-09-16,0
CUST_15708,Basic,999,2024-10-03,0
CUST_15709,Basic,999,2025-03-27,0
CUST_15710,Basic,999,2025-03-03,0
CUST_15711,Pro,2499,2024-03-23,0
CUST_15712,Basic,999,2024-08-05,0
CUST_15713,Basic,999,2025-06-10,0
CUST_15714,Pro,2499,2025-02-07,0
CUST_15715,Enterprise,6999,2024-10-16,0
CUST_15716,Basic,999,2025-02-23,0
CUST_15717,Basic,999,2024-12-04,0
CUST_15718,Basic,999,2025-12-11,0
CUST_15719,Basic,999,2025-10-31,0
CUST_15720,Pro,2499,2025-02-22,0
CUST_15721,Basic,999,2024-07-25,0
CUST_15722,Basic,999,2025-11-16,0
CUST_15723,Basic,999,2025-11-26,0
CUST_15724,Basic,999,2024-09-21,0
CUST_15725,Basic,999,2024-02-05,0
CUST_15726,Pro,2499,2025-01-07,0
CUST_15727,Basic,999,2025-05-02,0
CUST_15728,Pro,2499,2024-09-15,0
CUST_15729,Pro,2499,2025-06-14,0
CUST_15730,Basic,999,2024-01-23,0
CUST_15731,Basic,999,2024-04-13,0
CUST_15732,Pro,2499,2024-08-28,0
CUST_15733,Basic,999,2025-12-16,0
CUST_15734,Basic,999,2024-09-09,0
CUST_15735,Enterprise,6999,2024-05-21,0
CUST_15736,Pro,2499,2025-10-16,0
CUST_15737,Pro,2499,2025-03-26,0
CUST_15738,Basic,999,2024-11-02,0
CUST_15739,Pro,2499,2025-05-14,0
CUST_15740,Enterprise,6999,2025-09-13,0
CUST_15741,Pro,2499,2024-01-08,0
CUST_15742,Basic,999,2024-03-09,0
CUST_15743,Basic,999,2025-12-02,0
CUST_15744,Basic,999,2025-11-21,0
CUST_15745,Basic,999,2025-07-28,0
CUST_15746,Enterprise,6999,2024-03-08,0
CUST_15747,Basic,999,2025-12-18,0
CUST_15748,Pro,2499,2025-02-11,0
CUST_15749,Basic,999,2025-06-01,0
CUST_15750,Pro,2499,2024-04-28,0
CUST_15751,Basic,999,2024-01-31,0
CUST_15752,Pro,2499,2025-06-01,0
CUST_15753,Pro,2499,2025-04-27,0
CUST_15754,Basic,999,2024-07-25,0
CUST_15755,Pro,2499,2025-10-30,0
CUST_15756,Basic,999,2025-08-01,0
CUST_15757,Basic,999,2025-01-21,0
CUST_15758,Basic,999,2025-02-15,0
CUST_15759,Basic,999,2025-01-04,0
CUST_15760,Pro,2499,2024-12-18,0
CUST_15761,Basic,999,2024-12-01,0
CUST_15762,Pro,2499,2024-10-15,0
CUST_15763,Basic,999,2024-05-19,0
CUST_15764,Basic,999,2024-10-26,0
CUST_15765,Basic,999,2024-01-13,0
CUST_15766,Basic,999,2025-10-25,0
CUST_15767,Pro,2499,2025-03-03,0
CUST_15768,Pro,2499,2025-02-03,0
CUST_15769,Pro,2499,2024-04-18,0
CUST_15770,Pro,2499,2025-04-29,0
CUST_15771,Basic,999,2024-12-21,0
CUST_15772,Basic,999,2024-05-28,0
CUST_15773,Basic,999,2025-12-16,0
CUST_15774,Pro,2499,2024-11-02,0
CUST_15775,Pro,2499,2025-06-16,0
CUST_15776,Enterprise,6999,2024-02-29,0
CUST_15777,Enterprise,6999,2025-03-10,0
CUST_15778,Pro,2499,2024-01-21,0
CUST_15779,Pro,2499,2025-01-16,0
CUST_15780,Basic,999,2024-09-01,0
CUST_15781,Pro,2499,2024-03-13,0
CUST_15782,Basic,999,2025-03-24,0
CUST_15783,Basic,999,2024-03-16,0
CUST_15784,Basic,999,2025-11-28,0
CUST_15785,Basic,999,2025-08-12,0
CUST_15786,Basic,999,2025-01-24,0
CUST_15787,Enterprise,6999,2025-07-30,0
CUST_15788,Enterprise,6999,2024-12-07,0
CUST_15789,Pro,2499,2024-10-16,0
CUST_15790,Enterprise,6999,2025-07-21,0
CUST_15791,Basic,999,2024-11-26,0
CUST_15792,Pro,2499,2024-09-15,0
CUST_15793,Enterprise,6999,2025-03-01,0
CUST_15794,Basic,999,2025-12-02,0
CUST_15795,Basic,999,2024-01-06,0
CUST_15796,Pro,2499,2024-01-06,0
CUST_15797,Basic,999,2024-07-09,0
CUST_15798,Basic,999,2024-05-27,0
CUST_15799,Pro,2499,2025-02-08,0
CUST_15800,Basic,999,2024-09-14,0
CUST_15801,Pro,2499,2025-12-30,0
CUST_15802,Basic,999,2025-04-23,0
CUST_15803,Basic,999,2024-03-30,0
CUST_15804,Enterprise,6999,2024-01-10,0
CUST_15805,Basic,999,2024-03-27,0
CUST_15806,Basic,999,2024-05-30,0
CUST_15807,Pro,2499,2025-09-16,0
CUST_15808,Basic,999,2024-01-30,0
CUST_15809,Basic,999,2024-05-07,0
CUST_15810,Pro,2499,2024-03-18,0
CUST_15811,Pro,2499,2025-02-24,0
CUST_15812,Pro,2499,2024-02-24,0
